route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_short_name
14,73058,40003018,BART Pleasant Hill,1,,,
14,73057,40002017,BART Pleasant Hill,1,,,
14,73056,40001016,BART Pleasant Hill,1,,,
14,73056,40001019,BART Pleasant Hill,1,,,
14,73057,40002020,BART Pleasant Hill,1,,,
14,73058,40003021,BART Pleasant Hill,1,,,
14,73056,40001022,BART Pleasant Hill,1,,,
14,73057,40002023,BART Pleasant Hill,1,,,
14,73058,40003024,BART Pleasant Hill,1,,,
14,73058,40003027,BART Pleasant Hill,1,,,
14,73057,40002026,BART Pleasant Hill,1,,,
14,73056,40001025,BART Pleasant Hill,1,,,
14,73056,40001028,BART Pleasant Hill,1,,,
14,73057,40002029,BART Pleasant Hill,1,,,
14,73058,40003030,BART Pleasant Hill,1,,,
14,73056,40001031,BART Pleasant Hill,1,,,
14,73057,40002032,BART Pleasant Hill,1,,,
14,73058,40003033,BART Pleasant Hill,1,,,
14,73058,40003036,BART Pleasant Hill,1,,,
14,73057,40002035,BART Pleasant Hill,1,,,
14,73056,40001034,BART Pleasant Hill,1,,,
